txn_id,order_id,amount,currency,status,method,created_at,settlement_id,customer_ref
uci_498519,498519,159.9,GBP,captured,online_retail,2010-02-19 12:50:00,setl_498519,customer_16393
uci_498521,498521,613.78,GBP,captured,online_retail,2010-02-19 13:15:00,setl_498521,customer_17139
uci_498522,498522,127.34,GBP,captured,online_retail,2010-02-19 13:21:00,setl_498522,customer_13662
uci_498524,498524,173.13,GBP,captured,online_retail,2010-02-19 13:23:00,setl_498524,customer_13662
uci_498525,498525,410.86,GBP,captured,online_retail,2010-02-19 13:28:00,setl_498525,customer_13552
uci_498526,498526,322.1,GBP,captured,online_retail,2010-02-19 13:29:00,setl_498526,customer_13552
uci_498527,498527,34.92,GBP,captured,online_retail,2010-02-19 13:53:00,setl_498527,customer_17816
uci_498528,498528,138.8,GBP,captured,online_retail,2010-02-19 14:11:00,setl_498528,customer_15311
uci_498543,498543,5.05,GBP,captured,online_retail,2010-02-19 14:44:00,setl_498543,customer_17961
uci_498545,498545,164.69,GBP,captured,online_retail,2010-02-19 17:02:00,setl_498545,customer_13191
uci_498547,498547,101.35,GBP,captured,online_retail,2010-02-19 17:16:00,setl_498547,customer_18283
uci_498548,498548,976.01,GBP,captured,online_retail,2010-02-19 17:40:00,setl_498548,customer_17400
uci_498550,498550,202.56,GBP,captured,online_retail,2010-02-21 10:19:00,setl_498550,customer_12416
uci_498552,498552,148.4,GBP,captured,online_retail,2010-02-21 10:25:00,setl_498552,customer_17243
uci_498553,498553,105.31,GBP,captured,online_retail,2010-02-21 11:02:00,setl_498553,customer_15013
uci_498554,498554,311.9,GBP,captured,online_retail,2010-02-21 11:08:00,setl_498554,customer_13761
uci_498555,498555,263.24,GBP,captured,online_retail,2010-02-21 11:14:00,setl_498555,customer_14878
uci_498558,498558,60.6,GBP,captured,online_retail,2010-02-21 11:19:00,setl_498558,customer_14878
uci_498559,498559,127.2,GBP,captured,online_retail,2010-02-21 11:22:00,setl_498559,customer_14878
uci_498560,498560,360.75,GBP,captured,online_retail,2010-02-21 11:29:00,setl_498560,customer_16335
uci_498561,498561,268.8,GBP,captured,online_retail,2010-02-21 11:36:00,setl_498561,customer_15988
uci_498562,498562,564.89,GBP,captured,online_retail,2010-02-21 12:03:00,setl_498562,customer_15182
uci_498564,498564,317.69,GBP,captured,online_retail,2010-02-21 12:25:00,setl_498564,customer_14505
uci_498565,498565,298.5,GBP,captured,online_retail,2010-02-21 12:31:00,setl_498565,customer_16485
uci_498566,498566,342.04,GBP,captured,online_retail,2010-02-21 12:36:00,setl_498566,customer_16912
uci_498567,498567,220.56,GBP,captured,online_retail,2010-02-21 12:42:00,setl_498567,customer_16693
uci_498568,498568,89.28,GBP,captured,online_retail,2010-02-21 12:43:00,setl_498568,customer_14239
uci_498569,498569,986.8,GBP,captured,online_retail,2010-02-21 12:50:00,setl_498569,customer_14911
uci_498570,498570,153.95,GBP,captured,online_retail,2010-02-21 12:52:00,setl_498570,customer_15059
uci_498571,498571,228.28,GBP,captured,online_retail,2010-02-21 12:57:00,setl_498571,customer_15774
uci_498573,498573,192.76,GBP,captured,online_retail,2010-02-21 13:16:00,setl_498573,customer_14606
uci_498574,498574,527.2,GBP,captured,online_retail,2010-02-21 13:18:00,setl_498574,customer_15498
uci_498575,498575,173.88,GBP,captured,online_retail,2010-02-21 13:37:00,setl_498575,customer_14560
uci_498577,498577,110.9,GBP,captured,online_retail,2010-02-21 13:48:00,setl_498577,customer_16948
uci_498578,498578,216.9,GBP,captured,online_retail,2010-02-21 14:18:00,setl_498578,customer_13980
uci_498579,498579,268.86,GBP,captured,online_retail,2010-02-21 14:41:00,setl_498579,customer_17332
uci_498581,498581,160.19,GBP,captured,online_retail,2010-02-21 14:57:00,setl_498581,customer_13571
uci_498584,498584,222.08,GBP,captured,online_retail,2010-02-21 15:06:00,setl_498584,customer_16200
uci_498585,498585,35.4,GBP,captured,online_retail,2010-02-21 15:09:00,setl_498585,customer_16200
uci_498587,498587,293.53,GBP,captured,online_retail,2010-02-21 15:16:00,setl_498587,customer_15928
uci_498588,498588,437.16,GBP,captured,online_retail,2010-02-21 15:18:00,setl_498588,customer_12945
uci_498589,498589,1609.1,GBP,captured,online_retail,2010-02-21 15:19:00,setl_498589,customer_14895
uci_498590,498590,442.65,GBP,captured,online_retail,2010-02-21 15:28:00,setl_498590,customer_13044
uci_498592,498592,408.29,GBP,captured,online_retail,2010-02-21 15:46:00,setl_498592,customer_16450
uci_498593,498593,205.36,GBP,captured,online_retail,2010-02-21 15:47:00,setl_498593,customer_14602
uci_498594,498594,353.25,GBP,captured,online_retail,2010-02-21 15:48:00,setl_498594,customer_16797
uci_498596,498596,330.35,GBP,captured,online_retail,2010-02-21 15:58:00,setl_498596,customer_13152
uci_498597,498597,259.54,GBP,captured,online_retail,2010-02-21 16:02:00,setl_498597,customer_16273
uci_498601,498601,179.76,GBP,captured,online_retail,2010-02-21 16:09:00,setl_498601,customer_13538
uci_498610,498610,498.67,GBP,captured,online_retail,2010-02-22 09:17:00,setl_498610,customer_13393
uci_498611,498611,284.75,GBP,captured,online_retail,2010-02-22 09:22:00,setl_498611,customer_13540
uci_498612,498612,84.5,GBP,captured,online_retail,2010-02-22 09:24:00,setl_498612,customer_13540
uci_498613,498613,118.0,GBP,captured,online_retail,2010-02-22 09:32:00,setl_498613,customer_12360
uci_498614,498614,515.88,GBP,captured,online_retail,2010-02-22 09:48:00,setl_498614,customer_14849
uci_498615,498615,339.18,GBP,captured,online_retail,2010-02-22 09:54:00,setl_498615,customer_13434
uci_498616,498616,38.1,GBP,captured,online_retail,2010-02-22 10:13:00,setl_498616,customer_12391
uci_498617,498617,164.85,GBP,captured,online_retail,2010-02-22 10:15:00,setl_498617,customer_12389
uci_498618,498618,1632.93,GBP,captured,online_retail,2010-02-22 10:24:00,setl_498618,customer_15382
uci_498622,498622,355.25,GBP,captured,online_retail,2010-02-22 10:38:00,setl_498622,customer_16985
uci_498636,498636,273.75,GBP,captured,online_retail,2010-02-22 11:11:00,setl_498636,customer_14159
uci_498642,498642,826.15,GBP,captured,online_retail,2010-02-22 11:13:00,setl_498642,customer_16057
uci_498648,498648,367.6,GBP,captured,online_retail,2010-02-22 11:22:00,setl_498648,customer_17955
uci_498694,498694,237.09,GBP,captured,online_retail,2010-02-22 11:42:00,setl_498694,customer_13787
uci_498696,498696,995.21,GBP,captured,online_retail,2010-02-22 12:05:00,setl_498696,customer_16619
uci_498697,498697,230.4,GBP,captured,online_retail,2010-02-22 12:11:00,setl_498697,customer_14997
uci_498705,498705,743.4,GBP,captured,online_retail,2010-02-22 12:44:00,setl_498705,customer_14680
uci_498704,498704,290.39,GBP,captured,online_retail,2010-02-22 12:44:00,setl_498704,customer_17841
uci_498708,498708,249.12,GBP,captured,online_retail,2010-02-22 12:48:00,setl_498708,customer_13199
uci_498706,498706,325.74,GBP,captured,online_retail,2010-02-22 12:48:00,setl_498706,customer_17439
uci_498709,498709,132.5,GBP,captured,online_retail,2010-02-22 12:49:00,setl_498709,customer_13217
uci_498713,498713,562.98,GBP,captured,online_retail,2010-02-22 13:05:00,setl_498713,customer_17195
uci_498715,498715,112.88,GBP,captured,online_retail,2010-02-22 13:19:00,setl_498715,customer_17081
uci_498716,498716,1420.35,GBP,captured,online_retail,2010-02-22 13:31:00,setl_498716,customer_15754
uci_498717,498717,309.87,GBP,captured,online_retail,2010-02-22 13:38:00,setl_498717,customer_17259
uci_498718,498718,373.48,GBP,captured,online_retail,2010-02-22 13:40:00,setl_498718,customer_17675
uci_498719,498719,278.7,GBP,captured,online_retail,2010-02-22 13:44:00,setl_498719,customer_13854
uci_498720,498720,737.56,GBP,captured,online_retail,2010-02-22 14:28:00,setl_498720,customer_15673
uci_498721,498721,684.8,GBP,captured,online_retail,2010-02-22 14:34:00,setl_498721,customer_13178
uci_498722,498722,264.3,GBP,captured,online_retail,2010-02-22 14:48:00,setl_498722,customer_16071
uci_498723,498723,3360.0,GBP,captured,online_retail,2010-02-22 14:54:00,setl_498723,customer_13340
uci_498724,498724,2685.54,GBP,captured,online_retail,2010-02-22 14:59:00,setl_498724,customer_13340
uci_498725,498725,453.54,GBP,captured,online_retail,2010-02-22 15:12:00,setl_498725,customer_14667
uci_498726,498726,319.32,GBP,captured,online_retail,2010-02-22 15:13:00,setl_498726,customer_13576
uci_498729,498729,1310.3,GBP,captured,online_retail,2010-02-22 15:39:00,setl_498729,customer_17829
uci_498728,498728,950.49,GBP,captured,online_retail,2010-02-22 15:39:00,setl_498728,customer_13408
uci_498734,498734,158.79,GBP,captured,online_retail,2010-02-22 15:52:00,setl_498734,customer_17610
uci_498736,498736,347.2,GBP,captured,online_retail,2010-02-22 16:04:00,setl_498736,customer_12748
uci_498746,498746,299.64,GBP,captured,online_retail,2010-02-22 16:36:00,setl_498746,customer_13513
uci_498756,498756,1110.48,GBP,captured,online_retail,2010-02-22 16:48:00,setl_498756,customer_12980
uci_498757,498757,427.61,GBP,captured,online_retail,2010-02-22 16:49:00,setl_498757,customer_14030
uci_498758,498758,2.5,GBP,captured,online_retail,2010-02-22 16:56:00,setl_498758,customer_12748
uci_498759,498759,881.52,GBP,captured,online_retail,2010-02-22 16:58:00,setl_498759,customer_14156
uci_498762,498762,344.0,GBP,captured,online_retail,2010-02-22 17:10:00,setl_498762,customer_14081
uci_498763,498763,37.9,GBP,captured,online_retail,2010-02-22 17:14:00,setl_498763,customer_14030
uci_498764,498764,204.58,GBP,captured,online_retail,2010-02-22 17:21:00,setl_498764,customer_14081
uci_498765,498765,34.06,GBP,captured,online_retail,2010-02-23 09:37:00,setl_498765,customer_12755
uci_498766,498766,309.32,GBP,captured,online_retail,2010-02-23 09:42:00,setl_498766,customer_18051
uci_498767,498767,139.8,GBP,captured,online_retail,2010-02-23 09:52:00,setl_498767,customer_17848
uci_498769,498769,1036.64,GBP,captured,online_retail,2010-02-23 09:54:00,setl_498769,customer_13093
uci_498768,498768,759.32,GBP,captured,online_retail,2010-02-23 09:54:00,setl_498768,customer_12727
uci_498770,498770,454.7,GBP,captured,online_retail,2010-02-23 09:57:00,setl_498770,customer_17667
uci_498774,498774,638.57,GBP,captured,online_retail,2010-02-23 10:12:00,setl_498774,customer_13330
uci_498776,498776,887.4,GBP,captured,online_retail,2010-02-23 10:25:00,setl_498776,customer_14160
uci_498778,498778,654.12,GBP,captured,online_retail,2010-02-23 10:48:00,setl_498778,customer_14134
uci_498779,498779,405.78,GBP,captured,online_retail,2010-02-23 10:49:00,setl_498779,customer_14134
uci_498797,498797,445.01,GBP,captured,online_retail,2010-02-23 11:14:00,setl_498797,customer_15493
uci_498817,498817,102.03,GBP,captured,online_retail,2010-02-23 11:29:00,setl_498817,customer_15732
uci_498827,498827,778.68,GBP,captured,online_retail,2010-02-23 11:36:00,setl_498827,customer_13798
uci_498832,498832,172.15,GBP,captured,online_retail,2010-02-23 11:43:00,setl_498832,customer_17377
uci_498836,498836,5.1,GBP,captured,online_retail,2010-02-23 11:44:00,setl_498836,customer_12647
uci_498844,498844,80.7,GBP,captured,online_retail,2010-02-23 11:46:00,setl_498844,customer_15611
uci_498849,498849,111.35,GBP,captured,online_retail,2010-02-23 11:49:00,setl_498849,customer_15967
uci_498850,498850,637.44,GBP,captured,online_retail,2010-02-23 12:00:00,setl_498850,customer_16416
uci_498851,498851,359.05,GBP,captured,online_retail,2010-02-23 12:02:00,setl_498851,customer_13319
uci_498852,498852,17.0,GBP,captured,online_retail,2010-02-23 12:03:00,setl_498852,customer_13319
uci_498853,498853,850.0,GBP,captured,online_retail,2010-02-23 12:08:00,setl_498853,customer_16779
uci_498877,498877,560.97,GBP,captured,online_retail,2010-02-23 12:31:00,setl_498877,customer_13052
uci_498878,498878,124.75,GBP,captured,online_retail,2010-02-23 12:35:00,setl_498878,customer_14726
uci_498879,498879,289.6,GBP,captured,online_retail,2010-02-23 12:47:00,setl_498879,customer_17519
uci_498880,498880,267.45,GBP,captured,online_retail,2010-02-23 12:51:00,setl_498880,customer_14558
uci_498884,498884,371.56,GBP,captured,online_retail,2010-02-23 12:55:00,setl_498884,customer_12820
uci_498886,498886,217.24,GBP,captured,online_retail,2010-02-23 13:03:00,setl_498886,customer_15295
uci_498890,498890,611.42,GBP,captured,online_retail,2010-02-23 13:21:00,setl_498890,customer_12682
uci_498893,498893,392.2,GBP,captured,online_retail,2010-02-23 13:22:00,setl_498893,customer_14755
uci_498899,498899,562.6,GBP,captured,online_retail,2010-02-23 13:55:00,setl_498899,customer_13772
uci_498900,498900,295.64,GBP,captured,online_retail,2010-02-23 13:59:00,setl_498900,customer_15241
uci_498901,498901,218.81,GBP,captured,online_retail,2010-02-23 14:12:00,setl_498901,customer_15311
uci_498902,498902,213.0,GBP,captured,online_retail,2010-02-23 14:13:00,setl_498902,customer_16843
uci_498903,498903,1033.55,GBP,captured,online_retail,2010-02-23 14:16:00,setl_498903,customer_14112
uci_498905,498905,605.91,GBP,captured,online_retail,2010-02-23 14:40:00,setl_498905,customer_12854
uci_498906,498906,154.25,GBP,captured,online_retail,2010-02-23 14:48:00,setl_498906,customer_13490
uci_498907,498907,298.55,GBP,captured,online_retail,2010-02-23 14:52:00,setl_498907,customer_12472
uci_498908,498908,222.53,GBP,captured,online_retail,2010-02-23 14:54:00,setl_498908,customer_13287
uci_498909,498909,288.99,GBP,captured,online_retail,2010-02-23 14:56:00,setl_498909,customer_14092
uci_498910,498910,4010.08,GBP,captured,online_retail,2010-02-23 15:17:00,setl_498910,customer_14091
uci_498911,498911,246.55,GBP,captured,online_retail,2010-02-23 15:27:00,setl_498911,customer_16702
uci_498912,498912,91.08,GBP,captured,online_retail,2010-02-23 15:33:00,setl_498912,customer_12748
uci_498913,498913,552.05,GBP,captured,online_retail,2010-02-23 15:47:00,setl_498913,customer_16553
uci_498914,498914,389.28,GBP,captured,online_retail,2010-02-23 16:36:00,setl_498914,customer_15955
uci_498918,498918,238.09,GBP,captured,online_retail,2010-02-24 08:50:00,setl_498918,customer_15607
uci_498919,498919,78.45,GBP,captured,online_retail,2010-02-24 08:54:00,setl_498919,customer_14681
uci_498921,498921,1006.29,GBP,captured,online_retail,2010-02-24 09:24:00,setl_498921,customer_14911
uci_498923,498923,262.18,GBP,captured,online_retail,2010-02-24 09:50:00,setl_498923,customer_17028
uci_498925,498925,369.0,GBP,captured,online_retail,2010-02-24 10:04:00,setl_498925,customer_13694
uci_498926,498926,523.5,GBP,captured,online_retail,2010-02-24 10:10:00,setl_498926,customer_13694
uci_498927,498927,277.12,GBP,captured,online_retail,2010-02-24 10:15:00,setl_498927,customer_15290
uci_498928,498928,4168.98,GBP,captured,online_retail,2010-02-24 10:18:00,setl_498928,customer_13694
uci_498929,498929,186.05,GBP,captured,online_retail,2010-02-24 10:20:00,setl_498929,customer_16388
uci_498931,498931,2087.68,GBP,captured,online_retail,2010-02-24 10:24:00,setl_498931,customer_12482
uci_498935,498935,892.65,GBP,captured,online_retail,2010-02-24 10:42:00,setl_498935,customer_14911
uci_498936,498936,1087.52,GBP,captured,online_retail,2010-02-24 10:43:00,setl_498936,customer_12482
uci_498939,498939,1087.52,GBP,captured,online_retail,2010-02-24 10:55:00,setl_498939,customer_12482
uci_498943,498943,1087.52,GBP,captured,online_retail,2010-02-24 11:03:00,setl_498943,customer_12482
uci_498944,498944,92.49,GBP,captured,online_retail,2010-02-24 11:06:00,setl_498944,customer_17377
uci_498945,498945,1087.52,GBP,captured,online_retail,2010-02-24 11:16:00,setl_498945,customer_12482
uci_498964,498964,393.05,GBP,captured,online_retail,2010-02-24 11:28:00,setl_498964,customer_15984
uci_498999,498999,212.85,GBP,captured,online_retail,2010-02-24 11:51:00,setl_498999,customer_16406
uci_498997,498997,239.9,GBP,captured,online_retail,2010-02-24 11:51:00,setl_498997,customer_12835
uci_499004,499004,300.2,GBP,captured,online_retail,2010-02-24 11:55:00,setl_499004,customer_12998
uci_499009,499009,675.74,GBP,captured,online_retail,2010-02-24 11:59:00,setl_499009,customer_17511
uci_499010,499010,706.35,GBP,captured,online_retail,2010-02-24 12:05:00,setl_499010,customer_15439
uci_499011,499011,704.4,GBP,captured,online_retail,2010-02-24 12:06:00,setl_499011,customer_14284
uci_499012,499012,42.5,GBP,captured,online_retail,2010-02-24 12:09:00,setl_499012,customer_15439
uci_499013,499013,284.11,GBP,captured,online_retail,2010-02-24 12:14:00,setl_499013,customer_12909
uci_499014,499014,317.8,GBP,captured,online_retail,2010-02-24 12:14:00,setl_499014,customer_15291
uci_499020,499020,467.19,GBP,captured,online_retail,2010-02-24 12:19:00,setl_499020,customer_14527
uci_499023,499023,115.4,GBP,captured,online_retail,2010-02-24 12:20:00,setl_499023,customer_15984
uci_499025,499025,40.8,GBP,captured,online_retail,2010-02-24 12:21:00,setl_499025,customer_15984
uci_499029,499029,725.76,GBP,captured,online_retail,2010-02-24 12:39:00,setl_499029,customer_17949
uci_499030,499030,572.75,GBP,captured,online_retail,2010-02-24 12:42:00,setl_499030,customer_15523
uci_499031,499031,247.45,GBP,captured,online_retail,2010-02-24 12:48:00,setl_499031,customer_14541
uci_499032,499032,304.36,GBP,captured,online_retail,2010-02-24 12:51:00,setl_499032,customer_13590
uci_499033,499033,1022.6,GBP,captured,online_retail,2010-02-24 12:51:00,setl_499033,customer_15144
uci_499035,499035,220.19,GBP,captured,online_retail,2010-02-24 13:04:00,setl_499035,customer_13982
uci_499036,499036,664.92,GBP,captured,online_retail,2010-02-24 13:06:00,setl_499036,customer_17850
uci_499038,499038,654.82,GBP,captured,online_retail,2010-02-24 13:15:00,setl_499038,customer_15768
uci_499039,499039,1112.2,GBP,captured,online_retail,2010-02-24 13:16:00,setl_499039,customer_14646
uci_499044,499044,108.44,GBP,captured,online_retail,2010-02-24 13:32:00,setl_499044,customer_15659
