ledger_entry_id,invoice_ref,expected_amount,customer_name,entry_date,status
uci_ledger_498348,UCI-498348,371.4,customer_18172,2010-02-18,open
uci_ledger_498349,UCI-498349,533.36,customer_14967,2010-02-18,open
uci_ledger_498350,UCI-498350,299.52,customer_14085,2010-02-18,open
uci_ledger_498351,UCI-498351,164.7,customer_13206,2010-02-18,open
uci_ledger_498352,UCI-498352,158.32,customer_12898,2010-02-18,open
uci_ledger_498353,UCI-498353,443.06,customer_12949,2010-02-18,open
uci_ledger_498354,UCI-498354,230.51,customer_14527,2010-02-18,open
uci_ledger_498355,UCI-498355,129.11,customer_14239,2010-02-18,open
uci_ledger_498357,UCI-498357,166.13,customer_17841,2010-02-18,open
uci_ledger_498359,UCI-498359,454.4,customer_14040,2010-02-18,open
uci_ledger_498360,UCI-498360,175.27,customer_12748,2010-02-18,open
uci_ledger_498361,UCI-498361,326.55,customer_13394,2010-02-18,open
uci_ledger_498362,UCI-498362,1910.96,customer_14952,2010-02-18,open
uci_ledger_498363,UCI-498363,304.0,customer_14952,2010-02-18,open
uci_ledger_498364,UCI-498364,319.88,customer_16170,2010-02-18,open
uci_ledger_498365,UCI-498365,383.55,customer_13579,2010-02-18,open
uci_ledger_498366,UCI-498366,301.31,customer_14152,2010-02-18,open
uci_ledger_498378,UCI-498378,485.67,customer_18178,2010-02-18,open
uci_ledger_498379,UCI-498379,941.57,customer_13680,2010-02-18,open
uci_ledger_498380,UCI-498380,21.0,customer_12891,2010-02-18,open
uci_ledger_498381,UCI-498381,18.05,customer_17763,2010-02-18,open
uci_ledger_498383,UCI-498383,37.5,customer_15693,2010-02-18,open
uci_ledger_498389,UCI-498389,354.17,customer_14606,2010-02-18,open
uci_ledger_498395,UCI-498395,9695.16,customer_14646,2010-02-18,open
uci_ledger_498396,UCI-498396,1474.1,customer_14646,2010-02-18,open
uci_ledger_498397,UCI-498397,307.21,customer_17721,2010-02-18,open
uci_ledger_498398,UCI-498398,3788.34,customer_14646,2010-02-18,open
uci_ledger_498399,UCI-498399,170.68,customer_12747,2010-02-18,open
uci_ledger_498400,UCI-498400,136.93,customer_15005,2010-02-18,open
uci_ledger_498401,UCI-498401,311.21,customer_17469,2010-02-18,open
uci_ledger_498403,UCI-498403,246.22,customer_18153,2010-02-18,open
uci_ledger_498416,UCI-498416,307.3,customer_14783,2010-02-18,open
uci_ledger_498418,UCI-498418,360.38,customer_18257,2010-02-18,open
uci_ledger_498421,UCI-498421,163.55,customer_18008,2010-02-18,open
uci_ledger_498429,UCI-498429,387.51,customer_15306,2010-02-18,open
uci_ledger_498430,UCI-498430,378.46,customer_15615,2010-02-18,open
uci_ledger_498431,UCI-498431,1038.09,customer_14031,2010-02-18,open
uci_ledger_498432,UCI-498432,102.2,customer_16487,2010-02-18,open
uci_ledger_498433,UCI-498433,838.15,customer_13001,2010-02-18,open
uci_ledger_498434,UCI-498434,2160.72,customer_13952,2010-02-18,open
uci_ledger_498435,UCI-498435,266.39,customer_14686,2010-02-18,open
uci_ledger_498436,UCI-498436,50.58,customer_14686,2010-02-18,open
uci_ledger_498437,UCI-498437,408.0,customer_17941,2010-02-18,open
uci_ledger_498438,UCI-498438,162.18,customer_13333,2010-02-19,open
uci_ledger_498439,UCI-498439,276.65,customer_14285,2010-02-19,open
uci_ledger_498440,UCI-498440,6412.0,customer_18102,2010-02-19,open
uci_ledger_498442,UCI-498442,266.21,customer_13004,2010-02-19,open
uci_ledger_498445,UCI-498445,407.94,customer_16656,2010-02-19,open
uci_ledger_498446,UCI-498446,1564.28,customer_13093,2010-02-19,open
uci_ledger_498447,UCI-498447,619.86,customer_16467,2010-02-19,open
uci_ledger_498448,UCI-498448,102.84,customer_13957,2010-02-19,open
uci_ledger_498457,UCI-498457,40.32,customer_17949,2010-02-19,open
uci_ledger_498463,UCI-498463,304.61,customer_13769,2010-02-19,open
uci_ledger_498473,UCI-498473,210.0,customer_12931,2010-02-19,open
uci_ledger_498504,UCI-498504,612.5,customer_12931,2010-02-19,open
uci_ledger_498505,UCI-498505,40.32,customer_17949,2010-02-19,open
uci_ledger_498507,UCI-498507,546.6,customer_16029,2010-02-19,open
uci_ledger_498508,UCI-498508,590.91,customer_16574,2010-02-19,open
uci_ledger_498510,UCI-498510,250.92,customer_13929,2010-02-19,open
uci_ledger_498511,UCI-498511,717.62,customer_13604,2010-02-19,open
uci_ledger_498513,UCI-498513,897.03,customer_17145,2010-02-19,open
uci_ledger_498515,UCI-498515,131.95,customer_15465,2010-02-19,open
uci_ledger_498516,UCI-498516,331.12,customer_18231,2010-02-19,open
uci_ledger_498517,UCI-498517,896.73,customer_15808,2010-02-19,open
uci_ledger_498518,UCI-498518,351.32,customer_15867,2010-02-19,open
uci_ledger_498519,UCI-498519,159.9,customer_16393,2010-02-19,open
uci_ledger_498521,UCI-498521,613.78,customer_17139,2010-02-19,open
uci_ledger_498522,UCI-498522,127.34,customer_13662,2010-02-19,open
uci_ledger_498524,UCI-498524,173.13,customer_13662,2010-02-19,open
uci_ledger_498525,UCI-498525,410.86,customer_13552,2010-02-19,open
uci_ledger_498526,UCI-498526,322.1,customer_13552,2010-02-19,open
uci_ledger_498527,UCI-498527,34.92,customer_17816,2010-02-19,open
uci_ledger_498528,UCI-498528,138.8,customer_15311,2010-02-19,open
uci_ledger_498543,UCI-498543,5.05,customer_17961,2010-02-19,open
uci_ledger_498545,UCI-498545,164.69,customer_13191,2010-02-19,open
uci_ledger_498547,UCI-498547,101.35,customer_18283,2010-02-19,open
uci_ledger_498548,UCI-498548,976.01,customer_17400,2010-02-19,open
uci_ledger_498550,UCI-498550,202.56,customer_12416,2010-02-21,open
uci_ledger_498552,UCI-498552,148.4,customer_17243,2010-02-21,open
uci_ledger_498553,UCI-498553,105.31,customer_15013,2010-02-21,open
uci_ledger_498554,UCI-498554,311.9,customer_13761,2010-02-21,open
uci_ledger_498555,UCI-498555,263.24,customer_14878,2010-02-21,open
uci_ledger_498558,UCI-498558,60.6,customer_14878,2010-02-21,open
uci_ledger_498559,UCI-498559,127.2,customer_14878,2010-02-21,open
uci_ledger_498560,UCI-498560,360.75,customer_16335,2010-02-21,open
uci_ledger_498561,UCI-498561,268.8,customer_15988,2010-02-21,open
uci_ledger_498562,UCI-498562,564.89,customer_15182,2010-02-21,open
uci_ledger_498564,UCI-498564,317.69,customer_14505,2010-02-21,open
uci_ledger_498565,UCI-498565,298.5,customer_16485,2010-02-21,open
uci_ledger_498566,UCI-498566,342.04,customer_16912,2010-02-21,open
uci_ledger_498567,UCI-498567,220.56,customer_16693,2010-02-21,open
uci_ledger_498568,UCI-498568,89.28,customer_14239,2010-02-21,open
uci_ledger_498569,UCI-498569,986.8,customer_14911,2010-02-21,open
uci_ledger_498570,UCI-498570,153.95,customer_15059,2010-02-21,open
uci_ledger_498571,UCI-498571,228.28,customer_15774,2010-02-21,open
uci_ledger_498573,UCI-498573,192.76,customer_14606,2010-02-21,open
uci_ledger_498574,UCI-498574,527.2,customer_15498,2010-02-21,open
uci_ledger_498575,UCI-498575,173.88,customer_14560,2010-02-21,open
uci_ledger_498577,UCI-498577,110.9,customer_16948,2010-02-21,open
uci_ledger_498578,UCI-498578,216.9,customer_13980,2010-02-21,open
uci_ledger_498579,UCI-498579,268.86,customer_17332,2010-02-21,open
uci_ledger_498581,UCI-498581,160.19,customer_13571,2010-02-21,open
uci_ledger_498584,UCI-498584,222.08,customer_16200,2010-02-21,open
uci_ledger_498585,UCI-498585,35.4,customer_16200,2010-02-21,open
uci_ledger_498587,UCI-498587,293.53,customer_15928,2010-02-21,open
uci_ledger_498588,UCI-498588,437.16,customer_12945,2010-02-21,open
uci_ledger_498589,UCI-498589,1609.1,customer_14895,2010-02-21,open
uci_ledger_498590,UCI-498590,442.65,customer_13044,2010-02-21,open
uci_ledger_498592,UCI-498592,408.29,customer_16450,2010-02-21,open
uci_ledger_498593,UCI-498593,205.36,customer_14602,2010-02-21,open
uci_ledger_498594,UCI-498594,353.25,customer_16797,2010-02-21,open
uci_ledger_498596,UCI-498596,330.35,customer_13152,2010-02-21,open
uci_ledger_498597,UCI-498597,259.54,customer_16273,2010-02-21,open
uci_ledger_498601,UCI-498601,179.76,customer_13538,2010-02-21,open
uci_ledger_498610,UCI-498610,498.67,customer_13393,2010-02-22,open
uci_ledger_498611,UCI-498611,284.75,customer_13540,2010-02-22,open
uci_ledger_498612,UCI-498612,84.5,customer_13540,2010-02-22,open
uci_ledger_498613,UCI-498613,118.0,customer_12360,2010-02-22,open
uci_ledger_498614,UCI-498614,515.88,customer_14849,2010-02-22,open
uci_ledger_498615,UCI-498615,339.18,customer_13434,2010-02-22,open
uci_ledger_498616,UCI-498616,38.1,customer_12391,2010-02-22,open
uci_ledger_498617,UCI-498617,164.85,customer_12389,2010-02-22,open
uci_ledger_498618,UCI-498618,1632.93,customer_15382,2010-02-22,open
uci_ledger_498622,UCI-498622,355.25,customer_16985,2010-02-22,open
uci_ledger_498636,UCI-498636,273.75,customer_14159,2010-02-22,open
uci_ledger_498642,UCI-498642,826.15,customer_16057,2010-02-22,open
uci_ledger_498648,UCI-498648,367.6,customer_17955,2010-02-22,open
uci_ledger_498694,UCI-498694,237.09,customer_13787,2010-02-22,open
uci_ledger_498696,UCI-498696,995.21,customer_16619,2010-02-22,open
uci_ledger_498697,UCI-498697,230.4,customer_14997,2010-02-22,open
uci_ledger_498705,UCI-498705,743.4,customer_14680,2010-02-22,open
uci_ledger_498704,UCI-498704,290.39,customer_17841,2010-02-22,open
uci_ledger_498708,UCI-498708,249.12,customer_13199,2010-02-22,open
uci_ledger_498706,UCI-498706,325.74,customer_17439,2010-02-22,open
uci_ledger_498709,UCI-498709,132.5,customer_13217,2010-02-22,open
uci_ledger_498713,UCI-498713,562.98,customer_17195,2010-02-22,open
uci_ledger_498715,UCI-498715,112.88,customer_17081,2010-02-22,open
uci_ledger_498716,UCI-498716,1420.35,customer_15754,2010-02-22,open
uci_ledger_498717,UCI-498717,309.87,customer_17259,2010-02-22,open
uci_ledger_498718,UCI-498718,373.48,customer_17675,2010-02-22,open
uci_ledger_498719,UCI-498719,278.7,customer_13854,2010-02-22,open
uci_ledger_498720,UCI-498720,737.56,customer_15673,2010-02-22,open
uci_ledger_498721,UCI-498721,684.8,customer_13178,2010-02-22,open
uci_ledger_498722,UCI-498722,264.3,customer_16071,2010-02-22,open
uci_ledger_498723,UCI-498723,3360.0,customer_13340,2010-02-22,open
uci_ledger_498724,UCI-498724,2685.54,customer_13340,2010-02-22,open
uci_ledger_498725,UCI-498725,453.54,customer_14667,2010-02-22,open
uci_ledger_498726,UCI-498726,319.32,customer_13576,2010-02-22,open
uci_ledger_498729,UCI-498729,1310.3,customer_17829,2010-02-22,open
uci_ledger_498728,UCI-498728,950.49,customer_13408,2010-02-22,open
uci_ledger_498734,UCI-498734,158.79,customer_17610,2010-02-22,open
uci_ledger_498736,UCI-498736,347.2,customer_12748,2010-02-22,open
uci_ledger_498746,UCI-498746,299.64,customer_13513,2010-02-22,open
uci_ledger_498756,UCI-498756,1110.48,customer_12980,2010-02-22,open
uci_ledger_498757,UCI-498757,427.61,customer_14030,2010-02-22,open
uci_ledger_498758,UCI-498758,2.5,customer_12748,2010-02-22,open
uci_ledger_498759,UCI-498759,881.52,customer_14156,2010-02-22,open
uci_ledger_498762,UCI-498762,344.0,customer_14081,2010-02-22,open
uci_ledger_498763,UCI-498763,37.9,customer_14030,2010-02-22,open
uci_ledger_498764,UCI-498764,204.58,customer_14081,2010-02-22,open
uci_ledger_498765,UCI-498765,34.06,customer_12755,2010-02-23,open
uci_ledger_498766,UCI-498766,309.32,customer_18051,2010-02-23,open
uci_ledger_498767,UCI-498767,139.8,customer_17848,2010-02-23,open
uci_ledger_498769,UCI-498769,1036.64,customer_13093,2010-02-23,open
uci_ledger_498768,UCI-498768,759.32,customer_12727,2010-02-23,open
uci_ledger_498770,UCI-498770,454.7,customer_17667,2010-02-23,open
uci_ledger_498774,UCI-498774,638.57,customer_13330,2010-02-23,open
uci_ledger_498776,UCI-498776,887.4,customer_14160,2010-02-23,open
uci_ledger_498778,UCI-498778,654.12,customer_14134,2010-02-23,open
uci_ledger_498779,UCI-498779,405.78,customer_14134,2010-02-23,open
uci_ledger_498797,UCI-498797,445.01,customer_15493,2010-02-23,open
uci_ledger_498817,UCI-498817,102.03,customer_15732,2010-02-23,open
uci_ledger_498827,UCI-498827,778.68,customer_13798,2010-02-23,open
uci_ledger_498832,UCI-498832,172.15,customer_17377,2010-02-23,open
uci_ledger_498836,UCI-498836,5.1,customer_12647,2010-02-23,open
uci_ledger_498844,UCI-498844,80.7,customer_15611,2010-02-23,open
uci_ledger_498849,UCI-498849,111.35,customer_15967,2010-02-23,open
uci_ledger_498850,UCI-498850,637.44,customer_16416,2010-02-23,open
uci_ledger_498851,UCI-498851,359.05,customer_13319,2010-02-23,open
uci_ledger_498852,UCI-498852,17.0,customer_13319,2010-02-23,open
uci_ledger_498853,UCI-498853,850.0,customer_16779,2010-02-23,open
uci_ledger_498877,UCI-498877,560.97,customer_13052,2010-02-23,open
uci_ledger_498878,UCI-498878,124.75,customer_14726,2010-02-23,open
uci_ledger_498879,UCI-498879,289.6,customer_17519,2010-02-23,open
uci_ledger_498880,UCI-498880,267.45,customer_14558,2010-02-23,open
uci_ledger_498884,UCI-498884,371.56,customer_12820,2010-02-23,open
uci_ledger_498886,UCI-498886,217.24,customer_15295,2010-02-23,open
uci_ledger_498890,UCI-498890,611.42,customer_12682,2010-02-23,open
uci_ledger_498893,UCI-498893,392.2,customer_14755,2010-02-23,open
uci_ledger_498899,UCI-498899,562.6,customer_13772,2010-02-23,open
uci_ledger_498900,UCI-498900,295.64,customer_15241,2010-02-23,open
uci_ledger_498901,UCI-498901,218.81,customer_15311,2010-02-23,open
uci_ledger_498902,UCI-498902,213.0,customer_16843,2010-02-23,open
uci_ledger_498903,UCI-498903,1033.55,customer_14112,2010-02-23,open
uci_ledger_498905,UCI-498905,605.91,customer_12854,2010-02-23,open
uci_ledger_498906,UCI-498906,154.25,customer_13490,2010-02-23,open
uci_ledger_498907,UCI-498907,298.55,customer_12472,2010-02-23,open
uci_ledger_498908,UCI-498908,222.53,customer_13287,2010-02-23,open
uci_ledger_498909,UCI-498909,288.99,customer_14092,2010-02-23,open
uci_ledger_498910,UCI-498910,4010.08,customer_14091,2010-02-23,open
uci_ledger_498911,UCI-498911,246.55,customer_16702,2010-02-23,open
uci_ledger_498912,UCI-498912,91.08,customer_12748,2010-02-23,open
uci_ledger_498913,UCI-498913,552.05,customer_16553,2010-02-23,open
uci_ledger_498914,UCI-498914,389.28,customer_15955,2010-02-23,open
uci_ledger_498918,UCI-498918,238.09,customer_15607,2010-02-24,open
uci_ledger_498919,UCI-498919,78.45,customer_14681,2010-02-24,open
uci_ledger_498921,UCI-498921,1006.29,customer_14911,2010-02-24,open
uci_ledger_498923,UCI-498923,262.18,customer_17028,2010-02-24,open
uci_ledger_498925,UCI-498925,369.0,customer_13694,2010-02-24,open
uci_ledger_498926,UCI-498926,523.5,customer_13694,2010-02-24,open
uci_ledger_498927,UCI-498927,277.12,customer_15290,2010-02-24,open
uci_ledger_498928,UCI-498928,4168.98,customer_13694,2010-02-24,open
uci_ledger_498929,UCI-498929,186.05,customer_16388,2010-02-24,open
uci_ledger_498931,UCI-498931,2087.68,customer_12482,2010-02-24,open
uci_ledger_498935,UCI-498935,892.65,customer_14911,2010-02-24,open
uci_ledger_498936,UCI-498936,1087.52,customer_12482,2010-02-24,open
uci_ledger_498939,UCI-498939,1087.52,customer_12482,2010-02-24,open
uci_ledger_498943,UCI-498943,1087.52,customer_12482,2010-02-24,open
uci_ledger_498944,UCI-498944,92.49,customer_17377,2010-02-24,open
uci_ledger_498945,UCI-498945,1087.52,customer_12482,2010-02-24,open
uci_ledger_498964,UCI-498964,393.05,customer_15984,2010-02-24,open
uci_ledger_498999,UCI-498999,212.85,customer_16406,2010-02-24,open
uci_ledger_498997,UCI-498997,239.9,customer_12835,2010-02-24,open
uci_ledger_499004,UCI-499004,300.2,customer_12998,2010-02-24,open
uci_ledger_499009,UCI-499009,675.74,customer_17511,2010-02-24,open
uci_ledger_499010,UCI-499010,706.35,customer_15439,2010-02-24,open
uci_ledger_499011,UCI-499011,704.4,customer_14284,2010-02-24,open
uci_ledger_499012,UCI-499012,42.5,customer_15439,2010-02-24,open
uci_ledger_499013,UCI-499013,284.11,customer_12909,2010-02-24,open
uci_ledger_499014,UCI-499014,317.8,customer_15291,2010-02-24,open
uci_ledger_499020,UCI-499020,467.19,customer_14527,2010-02-24,open
uci_ledger_499023,UCI-499023,115.4,customer_15984,2010-02-24,open
uci_ledger_499025,UCI-499025,40.8,customer_15984,2010-02-24,open
uci_ledger_499029,UCI-499029,725.76,customer_17949,2010-02-24,open
uci_ledger_499030,UCI-499030,572.75,customer_15523,2010-02-24,open
uci_ledger_499031,UCI-499031,247.45,customer_14541,2010-02-24,open
uci_ledger_499032,UCI-499032,304.36,customer_13590,2010-02-24,open
uci_ledger_499033,UCI-499033,1022.6,customer_15144,2010-02-24,open
uci_ledger_499035,UCI-499035,220.19,customer_13982,2010-02-24,open
uci_ledger_499036,UCI-499036,664.92,customer_17850,2010-02-24,open
uci_ledger_499038,UCI-499038,654.82,customer_15768,2010-02-24,open
uci_ledger_499039,UCI-499039,1112.2,customer_14646,2010-02-24,open
uci_ledger_499044,UCI-499044,108.44,customer_15659,2010-02-24,open
uci_ledger_499043,UCI-499043,35.0,customer_17763,2010-02-24,open
uci_ledger_499045,UCI-499045,18.1,customer_17763,2010-02-24,open
uci_ledger_499056,UCI-499056,352.82,customer_13765,2010-02-24,open
uci_ledger_499057,UCI-499057,365.93,customer_15898,2010-02-24,open
uci_ledger_499058,UCI-499058,104.4,customer_17027,2010-02-24,open
uci_ledger_499059,UCI-499059,292.5,customer_12939,2010-02-24,open
uci_ledger_499061,UCI-499061,303.65,customer_15058,2010-02-24,open
uci_ledger_499062,UCI-499062,126.75,customer_14590,2010-02-24,open
uci_ledger_499064,UCI-499064,153.72,customer_13110,2010-02-24,open
uci_ledger_499065,UCI-499065,323.55,customer_16208,2010-02-24,open
uci_ledger_499066,UCI-499066,317.29,customer_16742,2010-02-24,open
uci_ledger_499067,UCI-499067,1834.84,customer_14911,2010-02-24,open
uci_ledger_499069,UCI-499069,200.43,customer_13944,2010-02-24,open
uci_ledger_499070,UCI-499070,82.4,customer_13469,2010-02-24,open
uci_ledger_499071,UCI-499071,505.6,customer_14535,2010-02-24,open
uci_ledger_499072,UCI-499072,96.66,customer_13104,2010-02-24,open
uci_ledger_499122,UCI-499122,192.14,customer_13756,2010-02-24,open
uci_ledger_499123,UCI-499123,151.67,customer_14556,2010-02-24,open
uci_ledger_499155,UCI-499155,117.22,customer_17358,2010-02-24,open
uci_ledger_499163,UCI-499163,172.85,customer_15514,2010-02-24,open
uci_ledger_499164,UCI-499164,262.32,customer_17460,2010-02-25,open
uci_ledger_499165,UCI-499165,597.76,customer_15321,2010-02-25,open
uci_ledger_499166,UCI-499166,162.0,customer_15321,2010-02-25,open
uci_ledger_499167,UCI-499167,1132.8,customer_16029,2010-02-25,open
uci_ledger_499168,UCI-499168,746.9,customer_16029,2010-02-25,open
uci_ledger_499169,UCI-499169,190.8,customer_17949,2010-02-25,open
uci_ledger_499170,UCI-499170,4376.25,customer_16118,2010-02-25,open
uci_ledger_499171,UCI-499171,330.66,customer_14006,2010-02-25,open
uci_ledger_499172,UCI-499172,121.23,customer_15465,2010-02-25,open
uci_ledger_499173,UCI-499173,228.23,customer_18268,2010-02-25,open
uci_ledger_499174,UCI-499174,323.38,customer_16471,2010-02-25,open
uci_ledger_499175,UCI-499175,112.65,customer_14867,2010-02-25,open
uci_ledger_499176,UCI-499176,5710.32,customer_16684,2010-02-25,open
uci_ledger_499177,UCI-499177,15.55,customer_12835,2010-02-25,open
uci_ledger_499218,UCI-499218,309.6,customer_12647,2010-02-25,open
uci_ledger_499219,UCI-499219,182.88,customer_13288,2010-02-25,open
uci_ledger_499220,UCI-499220,153.5,customer_14606,2010-02-25,open
uci_ledger_499221,UCI-499221,115.25,customer_14740,2010-02-25,open
uci_ledger_499222,UCI-499222,106.35,customer_15573,2010-02-25,open
uci_ledger_499223,UCI-499223,592.05,customer_12583,2010-02-25,open
uci_ledger_499226,UCI-499226,313.24,customer_13148,2010-02-25,open
uci_ledger_499225,UCI-499225,252.26,customer_18009,2010-02-25,open
uci_ledger_499227,UCI-499227,287.51,customer_15719,2010-02-25,open
uci_ledger_499228,UCI-499228,335.58,customer_17863,2010-02-25,open
uci_ledger_499229,UCI-499229,349.0,customer_16746,2010-02-25,open
uci_ledger_499230,UCI-499230,122.59,customer_12748,2010-02-25,open
