gateway_id,bank_id,ledger_id,match_type,expected_status
uci_496471,uci_bank_496471,uci_ledger_496471,public_invoice,MATCHED
uci_496473,uci_bank_496473,uci_ledger_496473,public_invoice,MATCHED
uci_496474,uci_bank_496474,uci_ledger_496474,public_invoice,MATCHED
uci_496475,uci_bank_496475,uci_ledger_496475,public_invoice,MATCHED
uci_496476,uci_bank_496476,uci_ledger_496476,public_invoice,MATCHED
uci_496477,uci_bank_496477,uci_ledger_496477,public_invoice,MATCHED
uci_496480,uci_bank_496480,uci_ledger_496480,public_invoice,MATCHED
uci_496486,uci_bank_496486,uci_ledger_496486,public_invoice,MATCHED
uci_496488,uci_bank_496488,uci_ledger_496488,public_invoice,MATCHED
uci_496491,uci_bank_496491,uci_ledger_496491,public_invoice,MATCHED
uci_496493,uci_bank_496493,uci_ledger_496493,public_invoice,MATCHED
uci_496496,uci_bank_496496,uci_ledger_496496,public_invoice,MATCHED
uci_496500,uci_bank_496500,uci_ledger_496500,public_invoice,MATCHED
uci_496502,uci_bank_496502,uci_ledger_496502,public_invoice,MATCHED
uci_496503,uci_bank_496503,uci_ledger_496503,public_invoice,MATCHED
uci_496504,uci_bank_496504,uci_ledger_496504,public_invoice,MATCHED
uci_496505,uci_bank_496505,uci_ledger_496505,public_invoice,MATCHED
uci_496506,uci_bank_496506,uci_ledger_496506,public_invoice,MATCHED
uci_496507,uci_bank_496507,uci_ledger_496507,public_invoice,MATCHED
uci_496509,uci_bank_496509,uci_ledger_496509,public_invoice,MATCHED
uci_496510,uci_bank_496510,uci_ledger_496510,public_invoice,MATCHED
uci_496512,uci_bank_496512,uci_ledger_496512,public_invoice,MATCHED
uci_496513,uci_bank_496513,uci_ledger_496513,public_invoice,MATCHED
uci_496514,uci_bank_496514,uci_ledger_496514,public_invoice,MATCHED
uci_496516,uci_bank_496516,uci_ledger_496516,public_invoice,MATCHED
uci_496517,uci_bank_496517,uci_ledger_496517,public_invoice,MATCHED
uci_496518,uci_bank_496518,uci_ledger_496518,public_invoice,MATCHED
uci_496519,uci_bank_496519,uci_ledger_496519,public_invoice,MATCHED
uci_496520,uci_bank_496520,uci_ledger_496520,public_invoice,MATCHED
uci_496528,uci_bank_496528,uci_ledger_496528,public_invoice,MATCHED
uci_496529,uci_bank_496529,uci_ledger_496529,public_invoice,MATCHED
uci_496530,uci_bank_496530,uci_ledger_496530,public_invoice,MATCHED
uci_496534,uci_bank_496534,uci_ledger_496534,public_invoice,MATCHED
uci_496551,uci_bank_496551,uci_ledger_496551,public_invoice,MATCHED
uci_496564,uci_bank_496564,uci_ledger_496564,public_invoice,MATCHED
uci_496577,uci_bank_496577,uci_ledger_496577,public_invoice,MATCHED
uci_496578,uci_bank_496578,uci_ledger_496578,public_invoice,MATCHED
uci_496579,uci_bank_496579,uci_ledger_496579,public_invoice,MATCHED
uci_496580,uci_bank_496580,uci_ledger_496580,public_invoice,MATCHED
uci_496581,uci_bank_496581,uci_ledger_496581,public_invoice,MATCHED
uci_496582,uci_bank_496582,uci_ledger_496582,public_invoice,MATCHED
uci_496584,uci_bank_496584,uci_ledger_496584,public_invoice,MATCHED
uci_496587,uci_bank_496587,uci_ledger_496587,public_invoice,MATCHED
uci_496588,uci_bank_496588,uci_ledger_496588,public_invoice,MATCHED
uci_496589,uci_bank_496589,uci_ledger_496589,public_invoice,MATCHED
uci_496590,uci_bank_496590,uci_ledger_496590,public_invoice,MATCHED
uci_496592,uci_bank_496592,uci_ledger_496592,public_invoice,MATCHED
uci_496595,uci_bank_496595,uci_ledger_496595,public_invoice,MATCHED
uci_496597,uci_bank_496597,uci_ledger_496597,public_invoice,MATCHED
uci_496609,uci_bank_496609,uci_ledger_496609,public_invoice,MATCHED
uci_496611,uci_bank_496611,uci_ledger_496611,public_invoice,MATCHED
uci_496612,uci_bank_496612,uci_ledger_496612,public_invoice,MATCHED
uci_496613,uci_bank_496613,uci_ledger_496613,public_invoice,MATCHED
uci_496614,uci_bank_496614,uci_ledger_496614,public_invoice,MATCHED
uci_496616,uci_bank_496616,uci_ledger_496616,public_invoice,MATCHED
uci_496617,uci_bank_496617,uci_ledger_496617,public_invoice,MATCHED
uci_496618,uci_bank_496618,uci_ledger_496618,public_invoice,MATCHED
uci_496623,uci_bank_496623,uci_ledger_496623,public_invoice,MATCHED
uci_496624,uci_bank_496624,uci_ledger_496624,public_invoice,MATCHED
uci_496625,uci_bank_496625,uci_ledger_496625,public_invoice,MATCHED
uci_496626,uci_bank_496626,uci_ledger_496626,public_invoice,MATCHED
uci_496627,uci_bank_496627,uci_ledger_496627,public_invoice,MATCHED
uci_496628,uci_bank_496628,uci_ledger_496628,public_invoice,MATCHED
uci_496629,uci_bank_496629,uci_ledger_496629,public_invoice,MATCHED
uci_496631,uci_bank_496631,uci_ledger_496631,public_invoice,MATCHED
uci_496641,uci_bank_496641,uci_ledger_496641,public_invoice,MATCHED
uci_496642,uci_bank_496642,uci_ledger_496642,public_invoice,MATCHED
uci_496643,uci_bank_496643,uci_ledger_496643,public_invoice,MATCHED
uci_496644,uci_bank_496644,uci_ledger_496644,public_invoice,MATCHED
uci_496651,uci_bank_496651,uci_ledger_496651,public_invoice,MATCHED
uci_496652,uci_bank_496652,uci_ledger_496652,public_invoice,MATCHED
uci_496662,uci_bank_496662,uci_ledger_496662,public_invoice,MATCHED
uci_496665,uci_bank_496665,uci_ledger_496665,public_invoice,MATCHED
uci_496675,uci_bank_496675,uci_ledger_496675,public_invoice,MATCHED
uci_496677,uci_bank_496677,uci_ledger_496677,public_invoice,MATCHED
uci_496690,uci_bank_496690,uci_ledger_496690,public_invoice,MATCHED
uci_496703,uci_bank_496703,uci_ledger_496703,public_invoice,MATCHED
uci_496704,uci_bank_496704,uci_ledger_496704,public_invoice,MATCHED
uci_496705,uci_bank_496705,uci_ledger_496705,public_invoice,MATCHED
uci_496706,uci_bank_496706,uci_ledger_496706,public_invoice,MATCHED
uci_496710,uci_bank_496710,uci_ledger_496710,public_invoice,MATCHED
uci_496725,uci_bank_496725,uci_ledger_496725,public_invoice,MATCHED
uci_496728,uci_bank_496728,uci_ledger_496728,public_invoice,MATCHED
uci_496730,uci_bank_496730,uci_ledger_496730,public_invoice,MATCHED
uci_496737,uci_bank_496737,uci_ledger_496737,public_invoice,MATCHED
uci_496745,uci_bank_496745,uci_ledger_496745,public_invoice,MATCHED
uci_496750,uci_bank_496750,uci_ledger_496750,public_invoice,MATCHED
uci_496768,uci_bank_496768,uci_ledger_496768,public_invoice,MATCHED
uci_496770,uci_bank_496770,uci_ledger_496770,public_invoice,MATCHED
uci_496771,uci_bank_496771,uci_ledger_496771,public_invoice,MATCHED
uci_496772,uci_bank_496772,uci_ledger_496772,public_invoice,MATCHED
uci_496773,uci_bank_496773,uci_ledger_496773,public_invoice,MATCHED
uci_496774,uci_bank_496774,uci_ledger_496774,public_invoice,MATCHED
uci_496775,uci_bank_496775,uci_ledger_496775,public_invoice,MATCHED
uci_496792,uci_bank_496792,uci_ledger_496792,public_invoice,MATCHED
uci_496802,uci_bank_496802,uci_ledger_496802,public_invoice,MATCHED
uci_496803,uci_bank_496803,uci_ledger_496803,public_invoice,MATCHED
uci_496816,uci_bank_496816,uci_ledger_496816,public_invoice,MATCHED
uci_496817,uci_bank_496817,uci_ledger_496817,public_invoice,MATCHED
uci_496818,uci_bank_496818,uci_ledger_496818,public_invoice,MATCHED
uci_496821,uci_bank_496821,uci_ledger_496821,public_invoice,MATCHED
uci_496822,uci_bank_496822,uci_ledger_496822,public_invoice,MATCHED
uci_496829,uci_bank_496829,uci_ledger_496829,public_invoice,MATCHED
uci_496850,uci_bank_496850,uci_ledger_496850,public_invoice,MATCHED
uci_496851,uci_bank_496851,uci_ledger_496851,public_invoice,MATCHED
uci_496862,uci_bank_496862,uci_ledger_496862,public_invoice,MATCHED
uci_496863,uci_bank_496863,uci_ledger_496863,public_invoice,MATCHED
uci_496864,uci_bank_496864,uci_ledger_496864,public_invoice,MATCHED
uci_496865,uci_bank_496865,uci_ledger_496865,public_invoice,MATCHED
uci_496866,uci_bank_496866,uci_ledger_496866,public_invoice,MATCHED
uci_496867,uci_bank_496867,uci_ledger_496867,public_invoice,MATCHED
uci_496868,uci_bank_496868,uci_ledger_496868,public_invoice,MATCHED
uci_496869,uci_bank_496869,uci_ledger_496869,public_invoice,MATCHED
uci_496870,uci_bank_496870,uci_ledger_496870,public_invoice,MATCHED
uci_496871,uci_bank_496871,uci_ledger_496871,public_invoice,MATCHED
uci_496872,uci_bank_496872,uci_ledger_496872,public_invoice,MATCHED
uci_496873,uci_bank_496873,uci_ledger_496873,public_invoice,MATCHED
uci_496876,uci_bank_496876,uci_ledger_496876,public_invoice,MATCHED
uci_496877,uci_bank_496877,uci_ledger_496877,public_invoice,MATCHED
uci_496881,uci_bank_496881,uci_ledger_496881,public_invoice,MATCHED
uci_496882,uci_bank_496882,uci_ledger_496882,public_invoice,MATCHED
uci_496900,uci_bank_496900,uci_ledger_496900,public_invoice,MATCHED
uci_496904,uci_bank_496904,uci_ledger_496904,public_invoice,MATCHED
uci_496907,uci_bank_496907,uci_ledger_496907,public_invoice,MATCHED
uci_496911,uci_bank_496911,uci_ledger_496911,public_invoice,MATCHED
uci_496912,uci_bank_496912,uci_ledger_496912,public_invoice,MATCHED
uci_496913,uci_bank_496913,uci_ledger_496913,public_invoice,MATCHED
uci_496914,uci_bank_496914,uci_ledger_496914,public_invoice,MATCHED
uci_496915,uci_bank_496915,uci_ledger_496915,public_invoice,MATCHED
uci_496916,uci_bank_496916,uci_ledger_496916,public_invoice,MATCHED
uci_496917,uci_bank_496917,uci_ledger_496917,public_invoice,MATCHED
uci_496918,uci_bank_496918,uci_ledger_496918,public_invoice,MATCHED
uci_496919,uci_bank_496919,uci_ledger_496919,public_invoice,MATCHED
uci_496921,uci_bank_496921,uci_ledger_496921,public_invoice,MATCHED
uci_496920,uci_bank_496920,uci_ledger_496920,public_invoice,MATCHED
uci_496925,uci_bank_496925,uci_ledger_496925,public_invoice,MATCHED
uci_496926,uci_bank_496926,uci_ledger_496926,public_invoice,MATCHED
uci_496927,uci_bank_496927,uci_ledger_496927,public_invoice,MATCHED
uci_496928,uci_bank_496928,uci_ledger_496928,public_invoice,MATCHED
uci_496929,uci_bank_496929,uci_ledger_496929,public_invoice,MATCHED
uci_496930,uci_bank_496930,uci_ledger_496930,public_invoice,MATCHED
uci_496931,uci_bank_496931,uci_ledger_496931,public_invoice,MATCHED
uci_496932,uci_bank_496932,uci_ledger_496932,public_invoice,MATCHED
uci_496933,uci_bank_496933,uci_ledger_496933,public_invoice,MATCHED
uci_496934,uci_bank_496934,uci_ledger_496934,public_invoice,MATCHED
uci_496935,uci_bank_496935,uci_ledger_496935,public_invoice,MATCHED
uci_496944,uci_bank_496944,uci_ledger_496944,public_invoice,MATCHED
uci_496945,uci_bank_496945,uci_ledger_496945,public_invoice,MATCHED
uci_496946,uci_bank_496946,uci_ledger_496946,public_invoice,MATCHED
uci_496947,uci_bank_496947,uci_ledger_496947,public_invoice,MATCHED
uci_496948,uci_bank_496948,uci_ledger_496948,public_invoice,MATCHED
uci_496949,uci_bank_496949,uci_ledger_496949,public_invoice,MATCHED
uci_496959,uci_bank_496959,uci_ledger_496959,public_invoice,MATCHED
uci_496961,uci_bank_496961,uci_ledger_496961,public_invoice,MATCHED
uci_496962,uci_bank_496962,uci_ledger_496962,public_invoice,MATCHED
uci_496963,uci_bank_496963,uci_ledger_496963,public_invoice,MATCHED
uci_496972,uci_bank_496972,uci_ledger_496972,public_invoice,MATCHED
uci_496973,uci_bank_496973,uci_ledger_496973,public_invoice,MATCHED
uci_496974,uci_bank_496974,uci_ledger_496974,public_invoice,MATCHED
uci_496975,uci_bank_496975,uci_ledger_496975,public_invoice,MATCHED
uci_496976,uci_bank_496976,uci_ledger_496976,public_invoice,MATCHED
uci_496977,uci_bank_496977,uci_ledger_496977,public_invoice,MATCHED
uci_496978,uci_bank_496978,uci_ledger_496978,public_invoice,MATCHED
uci_496980,uci_bank_496980,uci_ledger_496980,public_invoice,MATCHED
uci_496981,uci_bank_496981,uci_ledger_496981,public_invoice,MATCHED
uci_496982,uci_bank_496982,uci_ledger_496982,public_invoice,MATCHED
uci_496987,uci_bank_496987,uci_ledger_496987,public_invoice,MATCHED
uci_496990,uci_bank_496990,uci_ledger_496990,public_invoice,MATCHED
uci_496994,uci_bank_496994,uci_ledger_496994,public_invoice,MATCHED
uci_496996,uci_bank_496996,uci_ledger_496996,public_invoice,MATCHED
uci_497000,uci_bank_497000,uci_ledger_497000,public_invoice,MATCHED
uci_497002,uci_bank_497002,uci_ledger_497002,public_invoice,MATCHED
uci_497004,uci_bank_497004,uci_ledger_497004,public_invoice,MATCHED
uci_497005,uci_bank_497005,uci_ledger_497005,public_invoice,MATCHED
uci_497006,uci_bank_497006,uci_ledger_497006,public_invoice,MATCHED
uci_497007,uci_bank_497007,uci_ledger_497007,public_invoice,MATCHED
uci_497025,uci_bank_497025,uci_ledger_497025,public_invoice,MATCHED
uci_497027,uci_bank_497027,uci_ledger_497027,public_invoice,MATCHED
uci_497029,uci_bank_497029,uci_ledger_497029,public_invoice,MATCHED
uci_497030,uci_bank_497030,uci_ledger_497030,public_invoice,MATCHED
uci_497031,uci_bank_497031,uci_ledger_497031,public_invoice,MATCHED
uci_497033,uci_bank_497033,uci_ledger_497033,public_invoice,MATCHED
uci_497035,uci_bank_497035,uci_ledger_497035,public_invoice,MATCHED
uci_497036,uci_bank_497036,uci_ledger_497036,public_invoice,MATCHED
uci_497039,uci_bank_497039,uci_ledger_497039,public_invoice,MATCHED
uci_497043,uci_bank_497043,uci_ledger_497043,public_invoice,MATCHED
uci_497056,uci_bank_497056,uci_ledger_497056,public_invoice,MATCHED
uci_497073,uci_bank_497073,uci_ledger_497073,public_invoice,MATCHED
uci_497084,uci_bank_497084,uci_ledger_497084,public_invoice,MATCHED
uci_497100,uci_bank_497100,uci_ledger_497100,public_invoice,MATCHED
uci_497106,uci_bank_497106,uci_ledger_497106,public_invoice,MATCHED
uci_497124,uci_bank_497124,uci_ledger_497124,public_invoice,MATCHED
uci_497152,uci_bank_497152,uci_ledger_497152,public_invoice,MATCHED
uci_497157,uci_bank_497157,uci_ledger_497157,public_invoice,MATCHED
uci_497163,uci_bank_497163,uci_ledger_497163,public_invoice,MATCHED
uci_497195,uci_bank_497195,uci_ledger_497195,public_invoice,MATCHED
uci_497196,uci_bank_497196,uci_ledger_497196,public_invoice,MATCHED
uci_497197,uci_bank_497197,uci_ledger_497197,public_invoice,MATCHED
uci_497198,uci_bank_497198,uci_ledger_497198,public_invoice,MATCHED
uci_497200,uci_bank_497200,uci_ledger_497200,public_invoice,MATCHED
uci_497201,uci_bank_497201,uci_ledger_497201,public_invoice,MATCHED
uci_497202,uci_bank_497202,uci_ledger_497202,public_invoice,MATCHED
uci_497203,uci_bank_497203,uci_ledger_497203,public_invoice,MATCHED
uci_497204,uci_bank_497204,uci_ledger_497204,public_invoice,MATCHED
uci_497205,uci_bank_497205,uci_ledger_497205,public_invoice,MATCHED
uci_497207,uci_bank_497207,uci_ledger_497207,public_invoice,MATCHED
uci_497208,uci_bank_497208,uci_ledger_497208,public_invoice,MATCHED
uci_497209,uci_bank_497209,uci_ledger_497209,public_invoice,MATCHED
uci_497211,uci_bank_497211,uci_ledger_497211,public_invoice,MATCHED
uci_497210,uci_bank_497210,uci_ledger_497210,public_invoice,MATCHED
uci_497212,uci_bank_497212,uci_ledger_497212,public_invoice,MATCHED
uci_497213,uci_bank_497213,uci_ledger_497213,public_invoice,MATCHED
uci_497214,uci_bank_497214,uci_ledger_497214,public_invoice,MATCHED
uci_497215,uci_bank_497215,uci_ledger_497215,public_invoice,MATCHED
uci_497218,uci_bank_497218,uci_ledger_497218,public_invoice,MATCHED
uci_497216,uci_bank_497216,uci_ledger_497216,public_invoice,MATCHED
uci_497217,uci_bank_497217,uci_ledger_497217,public_invoice,MATCHED
uci_497219,uci_bank_497219,uci_ledger_497219,public_invoice,MATCHED
uci_497221,uci_bank_497221,uci_ledger_497221,public_invoice,MATCHED
uci_497222,uci_bank_497222,uci_ledger_497222,public_invoice,MATCHED
uci_497223,uci_bank_497223,uci_ledger_497223,public_invoice,MATCHED
uci_497225,uci_bank_497225,uci_ledger_497225,public_invoice,MATCHED
uci_497226,uci_bank_497226,uci_ledger_497226,public_invoice,MATCHED
uci_497227,uci_bank_497227,uci_ledger_497227,public_invoice,MATCHED
uci_497228,uci_bank_497228,uci_ledger_497228,public_invoice,MATCHED
uci_497229,uci_bank_497229,uci_ledger_497229,public_invoice,MATCHED
uci_497230,uci_bank_497230,uci_ledger_497230,public_invoice,MATCHED
uci_497233,uci_bank_497233,uci_ledger_497233,public_invoice,MATCHED
uci_497234,uci_bank_497234,uci_ledger_497234,public_invoice,MATCHED
uci_497235,uci_bank_497235,uci_ledger_497235,public_invoice,MATCHED
uci_497236,uci_bank_497236,uci_ledger_497236,public_invoice,MATCHED
uci_497237,uci_bank_497237,uci_ledger_497237,public_invoice,MATCHED
uci_497238,uci_bank_497238,uci_ledger_497238,public_invoice,MATCHED
uci_497240,uci_bank_497240,uci_ledger_497240,public_invoice,MATCHED
uci_497242,uci_bank_497242,uci_ledger_497242,public_invoice,MATCHED
uci_497244,uci_bank_497244,uci_ledger_497244,public_invoice,MATCHED
uci_497247,uci_bank_497247,uci_ledger_497247,public_invoice,MATCHED
uci_497249,uci_bank_497249,uci_ledger_497249,public_invoice,MATCHED
uci_497250,uci_bank_497250,uci_ledger_497250,public_invoice,MATCHED
uci_497251,uci_bank_497251,uci_ledger_497251,public_invoice,MATCHED
uci_497252,uci_bank_497252,uci_ledger_497252,public_invoice,MATCHED
uci_497253,uci_bank_497253,uci_ledger_497253,public_invoice,MATCHED
uci_497254,uci_bank_497254,uci_ledger_497254,public_invoice,MATCHED
uci_497256,uci_bank_497256,uci_ledger_497256,public_invoice,MATCHED
uci_497257,uci_bank_497257,uci_ledger_497257,public_invoice,MATCHED
uci_497258,uci_bank_497258,uci_ledger_497258,public_invoice,MATCHED
uci_497259,uci_bank_497259,uci_ledger_497259,public_invoice,MATCHED
uci_497261,uci_bank_497261,uci_ledger_497261,public_invoice,MATCHED
uci_497263,uci_bank_497263,uci_ledger_497263,public_invoice,MATCHED
uci_497264,uci_bank_497264,uci_ledger_497264,public_invoice,MATCHED
uci_497265,uci_bank_497265,uci_ledger_497265,public_invoice,MATCHED
uci_497266,uci_bank_497266,uci_ledger_497266,public_invoice,MATCHED
uci_497267,uci_bank_497267,uci_ledger_497267,public_invoice,MATCHED
uci_497269,uci_bank_497269,uci_ledger_497269,public_invoice,MATCHED
uci_497272,uci_bank_497272,uci_ledger_497272,public_invoice,MATCHED
uci_497274,uci_bank_497274,uci_ledger_497274,public_invoice,MATCHED
uci_497284,uci_bank_497284,uci_ledger_497284,public_invoice,MATCHED
uci_497312,uci_bank_497312,uci_ledger_497312,public_invoice,MATCHED
uci_497334,uci_bank_497334,uci_ledger_497334,public_invoice,MATCHED
uci_497335,uci_bank_497335,uci_ledger_497335,public_invoice,MATCHED
uci_497336,uci_bank_497336,uci_ledger_497336,public_invoice,MATCHED
uci_497337,uci_bank_497337,uci_ledger_497337,public_invoice,MATCHED
uci_497339,uci_bank_497339,uci_ledger_497339,public_invoice,MATCHED
uci_497340,uci_bank_497340,uci_ledger_497340,public_invoice,MATCHED
uci_497341,uci_bank_497341,uci_ledger_497341,public_invoice,MATCHED
uci_497342,uci_bank_497342,uci_ledger_497342,public_invoice,MATCHED
uci_497345,uci_bank_497345,uci_ledger_497345,public_invoice,MATCHED
uci_497346,uci_bank_497346,uci_ledger_497346,public_invoice,MATCHED
uci_497347,uci_bank_497347,uci_ledger_497347,public_invoice,MATCHED
uci_497348,uci_bank_497348,uci_ledger_497348,public_invoice,MATCHED
uci_497349,uci_bank_497349,uci_ledger_497349,public_invoice,MATCHED
uci_497351,uci_bank_497351,uci_ledger_497351,public_invoice,MATCHED
uci_497358,uci_bank_497358,uci_ledger_497358,public_invoice,MATCHED
uci_497359,uci_bank_497359,uci_ledger_497359,public_invoice,MATCHED
uci_497360,uci_bank_497360,uci_ledger_497360,public_invoice,MATCHED
uci_497362,uci_bank_497362,uci_ledger_497362,public_invoice,MATCHED
uci_497363,uci_bank_497363,uci_ledger_497363,public_invoice,MATCHED
uci_497364,uci_bank_497364,uci_ledger_497364,public_invoice,MATCHED
uci_497365,uci_bank_497365,uci_ledger_497365,public_invoice,MATCHED
uci_497366,uci_bank_497366,uci_ledger_497366,public_invoice,MATCHED
uci_497367,uci_bank_497367,uci_ledger_497367,public_invoice,MATCHED
uci_497368,uci_bank_497368,uci_ledger_497368,public_invoice,MATCHED
uci_497369,uci_bank_497369,uci_ledger_497369,public_invoice,MATCHED
uci_497370,uci_bank_497370,uci_ledger_497370,public_invoice,MATCHED
uci_497371,uci_bank_497371,uci_ledger_497371,public_invoice,MATCHED
